event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-09 12:53:36 UTC,view,6000163,2053013560807654091,auto.accessories.alarm,tomahawk,54.06,530632644,ad9a6c02-b286-405e-9b28-6067f9f3d908
2019-10-15 12:42:31 UTC,view,6100200,2053013560866374351,auto.accessories.radar,neoline,106.17,560478380,f112752d-6c62-4edc-8dc3-27d6e2cbc8a4
2019-10-18 09:10:53 UTC,view,1003709,2053013555631882655,electronics.smartphone,samsung,746.48,540646101,d23dc0ff-66a3-4d61-9415-15ee73a5578b
2019-10-13 11:19:50 UTC,view,45200024,2106075695351333719,,,7.98,553983962,6c4eeb3f-ef06-4a90-b911-4ca38dfefc62
2019-10-29 14:00:41 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.9,540336272,dbbaa66f-5509-497b-99da-3037c744adf8
2019-10-09 16:47:23 UTC,view,12300981,2053013556311359947,construction.tools.drill,bosch,259.9,513411503,9161b087-7372-4ba9-9042-2872592a9b6b
2019-10-17 02:58:33 UTC,view,21403940,2053013561579406073,electronics.clocks,otan,836.57,531191674,fcf24748-13a9-47b7-b459-f90d3f6a86f2
2019-10-08 16:02:59 UTC,view,39800239,2086471240842740173,apparel.shirt,harley-davidson,63.84,555531950,08ed764a-7369-48d4-998a-7735a01b94f9
2019-10-19 13:32:17 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,534.04,551960002,c67510db-8c98-4bed-bccb-d2645340afeb
2019-10-30 06:12:02 UTC,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,565096910,2601249d-1609-4fe4-bcdb-153ec79b9706
2019-10-29 15:41:11 UTC,view,1306175,2053013558920217191,computers.notebook,acer,474.14,517184562,b613fd0a-0093-4af4-a760-b5c137724ce8
2019-10-30 12:57:39 UTC,view,1004848,2053013555631882655,electronics.smartphone,huawei,694.71,519920347,b66635cc-68e8-4a5e-97c9-41144096d315
2019-10-05 15:36:51 UTC,view,1801855,2053013554415534427,electronics.video.tv,olto,179.41,512565250,8b036c65-8c01-d0e4-3eab-4a4d4c3ed039
2019-10-04 04:07:41 UTC,view,2701651,2053013563911439225,appliances.kitchen.refrigerators,indesit,347.42,513048479,1cef742d-6be3-4a82-8146-65258d324a0d
2019-10-04 13:54:18 UTC,cart,12202338,2116907525176557699,sport.bicycle,torrent,115.81,556743409,1992f57c-c7d0-4517-9e1b-f1e8d0458d19
2019-10-24 15:21:32 UTC,view,1005154,2053013555631882655,electronics.smartphone,samsung,344.67,561990104,5d0ce1db-e24b-43b1-8441-a7f5c18a1bb4
2019-10-27 17:56:07 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,147.03,555274755,ee2a5628-ad17-4800-9ddd-ca57d5a070ba
2019-10-22 15:47:53 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,995.65,514915817,68facbee-f7f3-4095-8380-00798df0cf08
2019-10-08 12:07:23 UTC,view,14700258,2053013557133443581,furniture.living_room.cabinet,,255.61,512878050,94b5f0d0-d3ed-4151-9303-42a3123ba849
2019-10-16 07:32:46 UTC,view,19100007,2053013556227473861,construction.tools.saw,,82.37,527910681,d65c7b5f-6a38-45ec-b005-1b5662dea355
2019-10-17 16:47:38 UTC,view,7203003,2053013553165631753,,ausini,5.89,561287860,69ece25e-6b58-4e95-9449-80c1a455c849
2019-10-05 12:48:36 UTC,view,12400099,2053013556252639687,construction.tools.drill,dwt,67.5,521492019,4338ddc4-e8ab-49c9-a956-8834d855c1d0
2019-10-15 08:11:22 UTC,view,12705692,2053013553559896355,,triangle,69.5,523537216,90e38b95-7fc8-4948-a3ea-d8b01b5aa2bb
2019-10-25 08:44:17 UTC,view,5100570,2053013553341792533,electronics.clocks,apple,447.84,551081632,9d09e6db-e379-44e5-a55c-cd87d65cb26a
2019-10-16 12:37:39 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,287.65,560854229,5fde4b0d-9b76-4625-b335-a51d27644bb9
2019-10-28 03:54:48 UTC,view,27000042,2053013564674802599,sport.trainer,,218.54,548667426,51167faa-9a39-454b-a53f-878d106aa518
2019-10-08 19:16:55 UTC,view,21403078,2053013561579406073,electronics.clocks,casio,38.61,514556454,2275c395-6249-4794-8219-491f59fe24dc
2019-10-17 15:08:27 UTC,view,1200620,2172371436436455782,electronics.tablet,samsung,128.42,559810074,ed30fe31-9e67-4158-b231-26c0b4877e9e
2019-10-09 05:27:22 UTC,view,2800118,2053013563835941749,appliances.kitchen.refrigerators,leadbros,141.57,516526222,58be8d94-27a6-4f53-a1de-83411cd09a66
2019-10-02 03:59:58 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.14,528862661,c46cbe18-845f-4179-8ce0-75eb596c5b63
2019-10-21 08:23:48 UTC,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,562524577,26f3b146-0b19-493a-90dd-d8ec1fe7108c
2019-10-24 18:24:02 UTC,view,1005230,2053013555631882655,electronics.smartphone,apple,900.64,529945309,faa49024-da5c-42ff-8cbb-0f6f2d427833
2019-10-03 11:32:21 UTC,view,12706583,2053013553559896355,,hifly,50.45,519536152,4ca4034e-711b-427b-84e0-f3bbac901515
2019-10-13 17:15:14 UTC,view,1004949,2053013555631882655,electronics.smartphone,oneplus,1037.32,543804214,4828fad9-8315-442e-85ec-bea203830968
2019-10-22 05:29:06 UTC,view,28712613,2053013565639492569,apparel.shoes,respect,53.54,536553176,2a730e44-330e-4ddf-b20c-54875a33c0f4
2019-10-23 06:42:12 UTC,view,28100835,2053013564918072245,,moldabela,146.21,521915010,bbbf2207-46b7-430d-a053-05906a036b13
2019-10-29 11:16:30 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,725.12,518736966,27989745-afca-4c8b-968a-9e1b9f73139e
2019-10-12 07:29:40 UTC,view,32701285,2055156924466332447,,metsui,54.7,519041668,201971b0-4379-42be-b6ea-07635a9277d5
2019-10-21 02:27:56 UTC,view,1480712,2053013561092866779,computers.desktop,pulser,823.68,514819884,ffbd09c4-63b3-475d-be7a-4b160cf4c810
2019-10-09 05:10:18 UTC,view,5800617,2053013553945772349,electronics.audio.subwoofer,kicx,20.85,523975516,30ebd750-634a-40f3-befc-a5312729b126
2019-10-08 10:02:52 UTC,view,4000128,2053013566142809077,construction.tools.generator,philips,77.2,526661317,e300991b-163d-4819-8b29-b6a6337a5638
2019-10-04 19:25:27 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,515025881,4531981e-bec3-4331-b6f0-27e5a6d974ab
2019-10-24 17:07:11 UTC,view,17200170,2053013559792632471,furniture.living_room.sofa,,831.4,527382060,61712f45-214e-450b-8952-94d8838c06b0
2019-10-02 14:32:48 UTC,view,4803896,2053013554658804075,electronics.audio.headphone,jbl,48.14,512785804,29fcadd5-9743-4dd6-8fa0-d102ab9e0aa1
2019-10-12 03:35:17 UTC,view,3500156,2053013555287949705,,bosch,316.58,517960080,c7e0b7b8-d3e7-4055-8d44-62aaeacb04fe
2019-10-21 16:10:26 UTC,view,3100750,2053013555262783879,appliances.kitchen.blender,polaris,66.13,561245549,a1c41a06-5514-4337-ada4-3c513af809a1
2019-10-14 16:19:34 UTC,view,1005061,2053013555631882655,electronics.smartphone,,54.03,553835872,2979b873-4741-4b88-a388-157a0ddfba3f
2019-10-14 06:09:03 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,369.37,521132477,ff6d6730-9ef5-4f9f-a88a-8cad1a67420a
2019-10-26 14:57:47 UTC,view,6701116,2053013554247762257,computers.components.videocards,pny,385.85,564409081,a93a6c91-6985-468e-9ae9-0888553bcdef
2019-10-03 10:32:18 UTC,view,18600028,2053013559708746385,,,680.33,525981457,c1f296dd-6d11-4b9e-9748-67e855f4e637
2019-10-26 13:15:09 UTC,view,38900048,2085718636156158307,,brw,77.2,516605373,872b4dae-8dab-4b34-9d9f-4aa4ffd67ddb
2019-10-25 08:12:47 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,358.54,562096973,94814e02-0f27-4e76-872f-a20a1a8ccd18
2019-10-06 04:03:50 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,152.75,513838872,2ec6aec2-f86d-4fc3-9299-7f8d01beb84d
2019-10-13 02:38:31 UTC,view,22700078,2053013556168753601,,stels,180.18,534777855,1c2d8075-1a6a-4c87-8567-ec05e347dbc9
2019-10-12 05:48:04 UTC,view,26403375,2053013563651392361,,,59.46,543811470,a0940c64-5ab9-47a2-b602-ad7c2ef4cb28
2019-10-19 12:23:07 UTC,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,383.27,561899134,53f54332-6f96-4f27-acfe-df07e57a1349
2019-10-21 10:38:58 UTC,view,28716188,2053013565480109009,apparel.shoes.keds,respect,61.01,561856278,9faebe41-44aa-4231-83eb-ee7cbbafeee7
2019-10-20 06:34:58 UTC,view,1003726,2053013555631882655,electronics.smartphone,sony,128.42,514976861,9e230261-6b8e-4176-bb90-5959d88c864d
2019-10-01 15:12:00 UTC,view,6200515,2053013552293216471,appliances.environment.air_heater,ballu,33.98,515124367,0e0a6900-8f84-4e74-bc1c-598c854f2a15
2019-10-26 19:09:35 UTC,view,2702537,2053013563911439225,appliances.kitchen.refrigerators,midea,379.01,540225101,a6edfab4-e981-477b-aa6a-4179506ffe59
2019-10-23 06:28:30 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,358.39,532593563,166cf0c6-55ff-4e94-ae92-827c206d383e
2019-10-23 16:13:06 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,222.13,536741507,4e1eebe4-c26a-479e-aa46-55d11ee00db4
2019-10-09 13:31:32 UTC,view,25400196,2053013561604571899,,,131.28,512835867,8c361761-6779-4973-80a2-268defabdfa6
2019-10-26 07:44:48 UTC,purchase,5100743,2053013553341792533,electronics.clocks,honor,128.45,513578259,2c9dd6bd-0022-450e-9438-d9e1e048bfee
2019-10-16 03:00:10 UTC,view,1004320,2053013555631882655,electronics.smartphone,xiaomi,213.88,518793993,26ee6514-3a0e-4cdc-890e-fa82fc40a07c
2019-10-26 18:43:07 UTC,view,1004961,2053013555631882655,electronics.smartphone,oppo,141.29,517921237,42f9635f-a44d-4b0c-8dc4-e50be686696c
2019-10-06 13:52:43 UTC,view,2501782,2053013564003713919,appliances.kitchen.oven,oursson,113.49,514819940,403c19bd-6498-4cdd-982a-772808bab8c1
2019-10-04 06:06:58 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,231.41,513398166,ca68ec44-98cb-4377-83bf-a787f93d2285
2019-10-15 19:43:02 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.64,513712706,17420f10-e099-41d3-97de-e2aa8bf1eabd
2019-10-29 05:17:58 UTC,view,17000056,2053013558391734853,computers.desktop,dxracer,231.41,559388850,af248c93-62da-4d89-b67b-dde5166f3b61
2019-10-26 14:52:54 UTC,view,4600527,2053013563944993659,appliances.kitchen.dishwasher,hansa,334.55,512666142,8f247060-c094-4b1a-ada3-64c6335d89cf
2019-10-14 20:09:43 UTC,view,39700085,2084962304016777941,apparel.costume,,136.43,513027329,96a06e26-35b3-41f7-96dc-b29657026538
2019-10-09 08:17:07 UTC,view,18400217,2053013553912217915,,pride,998.74,516398816,88d9080d-c4ca-4351-afeb-369ba9076212
2019-10-15 10:04:53 UTC,view,10502835,2053013553199186187,,lcf,7.7,513381468,732b92c5-07a4-49cb-8f01-d6d1010b85a3
2019-10-16 09:42:53 UTC,view,44500023,2144356630513320518,,omabelle,1171.2,530070092,0a0c9a31-dd5c-423e-a20a-87efd574a7db
2019-10-11 12:11:56 UTC,view,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,518620975,f2b4e72a-41ad-4f62-81bd-4ab6f9cffed6
2019-10-29 06:57:45 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,189.19,558283690,c861ea7d-ffa4-4e61-a986-31735e131ef6
2019-10-28 12:44:48 UTC,view,12703440,2053013553559896355,,cordiant,58.95,512822288,96494b6b-5f95-4390-b288-3967e4af448d
2019-10-13 11:50:09 UTC,view,1005154,2053013555631882655,electronics.smartphone,samsung,428.89,559362019,fa98fca8-82aa-4a5c-a5c5-dae73128c37c
2019-10-22 08:50:32 UTC,view,26500638,2053013563550729061,,,283.34,512486663,517fbf9b-0749-4581-9ce4-4e91352c72a8
2019-10-06 09:20:02 UTC,view,3200388,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,141.55,521019418,fd66aeed-4232-4913-9368-561285b01796
2019-10-29 18:51:54 UTC,view,4300426,2053013552385491165,,hitachi,217.68,530251265,928b9c9e-e921-4e72-8ad3-5aed746a32b7
2019-10-01 09:36:13 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,555569254,0f771386-27f0-4703-9373-daafabe61f5a
2019-10-13 10:37:07 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.64,559183413,7e99695c-0b29-400d-a1d3-75af69f17c0c
2019-10-08 14:10:33 UTC,view,12719165,2053013553559896355,,yokohama,111.97,549336524,cdf196fe-0ef4-4037-86bf-8dcfd82ad632
2019-10-07 08:24:25 UTC,view,12500536,2053013556277805513,,crown,32.95,543647063,dd7528d3-1e32-45cf-bdc1-570d8ec5b057
2019-10-15 04:54:57 UTC,view,10501508,2053013553199186187,,,14.8,543582573,4b4fafa1-9b4a-45d3-93e5-a16f3ba11d55
2019-10-27 06:11:17 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,514694715,19ff2b06-db40-4e1f-b85f-7f72e540dbb4
2019-10-17 04:16:00 UTC,view,7000902,2053013560346280633,kids.carriage,,118.64,561061290,c431828f-f18e-42d0-b898-033056e74421
2019-10-02 19:55:26 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.33,540385744,3acf93a9-9db6-4398-a095-bf55f0a86c46
2019-10-05 21:34:01 UTC,view,21410495,2053013561579406073,electronics.clocks,tissot,885.48,512962590,231049e9-0c81-42e9-89f9-d186a295b234
2019-10-31 14:29:10 UTC,view,1002548,2053013555631882655,electronics.smartphone,apple,528.97,564247027,f0da6914-2960-4603-afb4-c20b4290865e
2019-10-01 10:02:37 UTC,view,1003549,2053013555631882655,electronics.smartphone,samsung,344.64,551361836,51e11334-d633-44d4-9264-e6df84342b68
2019-10-15 03:23:12 UTC,view,15500221,2053013557569651219,,grape,59.2,513809983,56320262-1175-4ef8-9ff1-baf7ebe90b72
2019-10-24 16:29:05 UTC,view,5301763,2053013563173241677,,dyson,509.64,516766858,2dbfa8c1-9177-4935-8b16-f0aa1819e06c
2019-10-21 08:26:01 UTC,view,44500039,2144356630513320518,,omabelle,2033.51,514365650,2fd07338-f5df-4256-96b9-e1ba2abee967
2019-10-22 16:59:53 UTC,view,26500314,2053013563550729061,,lucente,256.89,512990324,34651da2-fec0-4f2f-89cc-4d44873aff28
2019-10-22 14:47:11 UTC,view,3100640,2053013555262783879,appliances.kitchen.blender,redmond,51.22,561179488,fe041b70-faaf-4183-9b4d-c7b96369e2a6
2019-10-14 17:21:39 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,130.71,560205079,05736792-f45b-441e-ae4f-a769e1eca308
2019-10-03 06:14:33 UTC,view,29501189,2053013566411243525,,,24.32,516050385,9b31bbd7-abc4-4eb6-ad46-e91f2b446ffc
2019-10-12 21:17:35 UTC,view,7300020,2053013552863641845,,transcend,66.88,512788611,22c9a84a-cc99-4547-b3f2-a9b59737272f
2019-10-08 01:38:19 UTC,view,22700129,2053013556168753601,,stels,66.93,514868384,375c5336-dda3-4e41-a34d-b44fd6032fd3
2019-10-25 06:41:39 UTC,view,1307255,2053013558920217191,computers.notebook,lenovo,514.79,543948127,3a99ed9b-d39e-4082-94a9-dd7054bf155c
2019-10-03 19:01:52 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.84,525980973,335d331c-52f8-4e1b-93f8-4cd22d1df3c9
2019-10-07 20:35:55 UTC,view,5800861,2053013553945772349,electronics.audio.subwoofer,kicx,34.75,549716043,286db767-d8d2-4816-bee1-c91d947f4b13
2019-10-30 15:43:02 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,959.87,515605482,0d84246e-ee80-4a9f-adae-d9ebc3a6f6f4
2019-10-14 09:20:10 UTC,view,1004902,2053013555631882655,electronics.smartphone,oppo,592.01,514636253,1708fb31-6f02-443f-b62c-bb397809f982
2019-10-05 15:16:56 UTC,view,1004243,2053013555631882655,electronics.smartphone,apple,733.84,512971859,18dcf096-fa10-49d0-869b-c22c97a760e4
2019-10-11 17:18:02 UTC,view,6302112,2053013554834964853,appliances.kitchen.kettle,kitfort,113.52,522492434,7c69e2b2-21df-4065-8840-a13abd0b0770
2019-10-13 12:10:01 UTC,view,26900064,2053013564599305123,sport.trainer,housefit,383.28,515050204,02f3e3e9-4beb-4ae4-a7bd-dd8d7575defc
2019-10-15 09:19:29 UTC,purchase,1801806,2053013554415534427,electronics.video.tv,artel,123.29,560413637,d2adf7c1-b5f0-46e1-a8ba-4c60c73b8721
2019-10-10 06:17:43 UTC,view,3700951,2053013565983425517,appliances.environment.vacuum,bosch,164.74,558686864,4208d858-4854-483e-bd90-99683f7c159d
2019-10-05 13:42:32 UTC,view,12706857,2053013553559896355,,viatti,38.48,525533493,a3f7b62e-18b2-4f22-a747-4089f1758639
2019-10-08 14:34:54 UTC,view,43600018,2102305967893905931,,sony,141.55,558101156,3cd9b696-4c70-4b4a-b3d2-b709a927f720
2019-10-13 06:01:25 UTC,view,21408050,2053013561579406073,electronics.clocks,romanson,134.37,552995226,024ecb15-dd70-4763-b972-d511723ed585
2019-10-28 12:50:24 UTC,purchase,12702930,2053013553559896355,,cordiant,35.78,533179268,f2b8e3bf-546a-44de-887b-aaf79defa07a
2019-10-12 13:38:00 UTC,view,3701455,2053013565983425517,appliances.environment.vacuum,samsung,205.9,515939013,c8312c51-9f85-4901-87c8-56fd6eba391f
2019-10-31 10:34:05 UTC,view,3701135,2053013565983425517,appliances.environment.vacuum,xiaomi,204.63,555938344,3e4f593b-eb52-4741-8c71-32021fc07b50
2019-10-26 03:51:45 UTC,view,18001470,2053013558525952589,,samsung,51.46,554771448,0e368aaa-b5e1-4fae-8520-3cd80f3ad9be
2019-10-05 13:43:02 UTC,view,26400291,2053013563651392361,,lucente,188.94,555825350,524ef813-5b02-4ff5-b595-94863e38bc67
2019-10-21 14:14:09 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,1000.51,548071021,54b9eb34-d782-42e2-8815-6a3a963ccb4a
2019-10-16 09:27:13 UTC,view,1003507,2053013555631882655,electronics.smartphone,samsung,586.16,546273836,a7bd7dcc-f172-48ce-91f1-0a71a50f2b9d
2019-10-28 11:59:27 UTC,view,14700255,2053013557133443581,furniture.living_room.cabinet,,144.89,513853300,9bc1c462-79d4-4c80-8e68-69fcd6707b44
2019-10-03 14:30:18 UTC,view,11600160,2053013554566529381,computers.desktop,microlab,16.6,556420780,5c30e43c-5038-4ab3-9baf-bacde75e276e
2019-10-30 14:48:42 UTC,view,4500301,2053013563877884791,appliances.kitchen.hob,gefest,116.6,557131349,5e026d26-4150-4c9c-ae52-ae18bb67cb74
2019-10-18 17:04:31 UTC,view,1306560,2053013558920217191,computers.notebook,lenovo,488.82,525471573,ce7e5777-1696-4482-b61d-8e407cee0e54
2019-10-09 08:26:14 UTC,view,26403508,2053013563651392361,,,103.22,554568997,62cd0091-29c2-4ae6-a902-a0b2b321e492
2019-10-30 12:42:40 UTC,view,28719437,2053013565639492569,apparel.shoes,baden,51.22,561493213,72de14cc-dde3-45e0-abe9-6c816bafda9b
2019-10-17 12:31:10 UTC,view,26300353,2053013563584283495,,lucente,169.89,551343161,696e03cd-9255-4f7c-9dcb-28ce9942dfcc
2019-10-22 05:49:24 UTC,view,1307429,2053013558920217191,computers.notebook,asus,483.67,513268961,888aecde-9fec-403c-9ab8-201f97656d70
2019-10-27 17:20:34 UTC,view,15100297,2053013557024391671,,,257.15,556245709,f915a3f5-0d10-46f0-808a-798241a89ab7
2019-10-23 10:16:01 UTC,view,1004990,2053013555631882655,electronics.smartphone,oppo,257.38,536331155,a6460f53-7caf-4f96-ae04-77a0b5a27b85
2019-10-18 12:19:55 UTC,view,18800009,2053013560623104713,auto.accessories.parktronic,parkmaster,32.18,524815344,10de5677-39dd-44cd-a704-8a8918b923a7
2019-10-09 13:59:25 UTC,view,5100700,2053013553341792533,electronics.clocks,mykronoz,58.95,517141559,64887eb0-d0c2-476d-860a-7aa6f2d0bfb5
2019-10-08 17:05:41 UTC,view,1004749,2053013555631882655,electronics.smartphone,samsung,200.52,550170322,523bfe2d-bcdf-4a7f-81af-62b29c33e475
2019-10-17 12:56:14 UTC,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,331.8,512472148,454dcdcd-6aac-9488-1f7a-43b79baaccdf
2019-10-28 14:22:40 UTC,view,17200522,2053013559792632471,furniture.living_room.sofa,,241.94,516705763,761fac11-80cf-4798-80fe-ea9abd04f45e
2019-10-18 17:39:05 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,190.22,528171613,257d030e-6afe-72a4-df76-298492929c91
2019-10-01 06:12:15 UTC,view,2602101,2053013563970159485,,,304.25,555502925,21855716-f546-468e-9551-ab859413e3c3
2019-10-30 11:13:01 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1357.42,531556450,9c0c6da6-9981-4113-9282-043380a7bbb9
2019-10-24 10:18:35 UTC,view,37900178,2152167773222993940,,vega,35.91,559177856,e29a9813-ca36-43b5-be16-e51ab1ff0b1d
2019-10-15 14:36:36 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,700.1,543298750,80a5e86e-9cff-462d-abfd-0d2b52e7bce0
2019-10-13 15:08:26 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,729.75,559723884,af3ba70c-a3f4-4f85-bd90-39cbf3bd19f5
2019-10-31 16:46:08 UTC,view,12711755,2053013553559896355,,yokohama,104.76,566156889,425c31db-ef67-4a26-ab19-ad39ba420500
2019-10-25 07:02:50 UTC,view,15700032,2053013559733912211,,,396.15,520965610,b9775d40-1ee0-4422-896d-56684414c0e3
2019-10-26 12:07:05 UTC,view,1003549,2053013555631882655,electronics.smartphone,samsung,344.9,564363356,2d069a5e-b16e-4fbd-9bf1-9a355e76f8e0
2019-10-22 20:27:09 UTC,view,34700132,2061717937420501730,,,13.51,521109179,5a90fdd0-1fd2-4dbd-908e-e88668a02c12
2019-10-02 05:34:14 UTC,view,21400996,2053013561579406073,electronics.clocks,casio,76.19,521817650,4019e50a-f591-4399-b096-2dea367fcb6c
2019-10-25 15:06:55 UTC,view,6000007,2053013560807654091,auto.accessories.alarm,starline,141.57,516328162,71ae11ad-80f2-4c31-875b-bc4332c4a3ce
2019-10-13 15:27:15 UTC,view,13200379,2053013557192163841,furniture.bedroom.bed,bts,128.68,512763684,a53c5422-8454-49a5-9dae-39da6ae70563
2019-10-31 04:29:12 UTC,view,25600041,2053013559675191951,,,84.92,548564234,d25ea5f9-2642-4735-b407-58cb20232412
2019-10-14 13:52:02 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,1003.85,560146832,38d59d73-4d86-4490-af19-a8991af2222c
2019-10-25 11:50:59 UTC,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,564031477,09925c9f-8802-4fab-9794-ad6f92328231
2019-10-04 08:08:45 UTC,view,22900022,2053013561780732677,furniture.bedroom.pillow,,52.38,512795420,10f9c1e0-5339-409d-8e4c-14ffc860fb49
